"description","region","gender","industry","skill","x","y"
"","IT","female","hospitality","low",-1.7749,0.0019
"","IT","female","hospitality","low",-1.6822,0.0045
"","IT","female","hospitality","low",-1.6674,0.0051
"","IT","female","hospitality","low",-1.5507,0.0112
"","IT","female","hospitality","low",-1.3827,0.0236
"","IT","female","hospitality","low",-1.2873,0.033
"","IT","female","hospitality","low",-1.2116,0.0421
"","IT","female","hospitality","low",-1.1358,0.0521
"","IT","female","hospitality","low",-1.0503,0.0641
"","IT","female","hospitality","low",-0.9935,0.0725
"","IT","female","hospitality","low",-0.9268,0.0836
"","IT","female","hospitality","low",-0.8653,0.0942
"","IT","female","hospitality","low",-0.7962,0.1068
"","IT","female","hospitality","low",-0.7292,0.1219
"","IT","female","hospitality","low",-0.6513,0.1413
"","IT","female","hospitality","low",-0.5595,0.1684
"","IT","female","hospitality","low",-0.4664,0.2006
"","IT","female","hospitality","low",-0.3591,0.2438
"","IT","female","hospitality","low",-0.2165,0.304
"","IT","female","hospitality","low",-0.0014,0.404
"","IT","female","hospitality","low",0.1947,0.5078
"","IT","female","hospitality","low",0.3662,0.6096
"","IT","female","hospitality","low",0.691,0.8398
"","IT","female","hospitality","low",0.9183,1.017
"","IT","female","hospitality","low",1.5195,1.5575
"","IT","female","hospitality","low",1.9886,2.0085
"","IT","female","hospitality","low",3.7767,3.7767
"","IT","female","hospitality","medium",-1.6237,0
"","IT","female","hospitality","medium",-1.5648,0.0014
"","IT","female","hospitality","medium",-1.4574,0.0061
"","IT","female","hospitality","medium",-1.3864,0.0109
"","IT","female","hospitality","medium",-1.2994,0.02
"","IT","female","hospitality","medium",-1.2113,0.0311
"","IT","female","hospitality","medium",-1.1347,0.0439
"","IT","female","hospitality","medium",-1.0148,0.066
"","IT","female","hospitality","medium",-0.9111,0.0878
"","IT","female","hospitality","medium",-0.8238,0.1073
"","IT","female","hospitality","medium",-0.7542,0.1237
"","IT","female","hospitality","medium",-0.6451,0.1544
"","IT","female","hospitality","medium",-0.4775,0.2074
"","IT","female","hospitality","medium",-0.3405,0.2555
"","IT","female","hospitality","medium",-0.2197,0.3007
"","IT","female","hospitality","medium",-0.0971,0.3507
"","IT","female","hospitality","medium",0.0406,0.4147
"","IT","female","hospitality","medium",0.195,0.5022
"","IT","female","hospitality","medium",0.5903,0.7699
"","IT","female","hospitality","medium",0.9973,1.094
"","IT","female","hospitality","medium",1.7142,1.7461
"","IT","female","hospitality","medium",3.0175,3.0175
"","IT","female","hospitality","high",-1.4005,0
"","IT","female","hospitality","high",-1.256,0.0072
"","IT","female","hospitality","high",-0.9947,0.0364
"","IT","female","hospitality","high",-0.9163,0.0471
"","IT","female","hospitality","high",-0.7964,0.0648
"","IT","female","hospitality","high",-0.6027,0.0972
"","IT","female","hospitality","high",-0.4783,0.1237
"","IT","female","hospitality","high",-0.3671,0.1524
"","IT","female","hospitality","high",-0.2025,0.2065
"","IT","female","hospitality","high",-0.0673,0.2868
"","IT","female","hospitality","high",0.1129,0.4194
"","IT","female","hospitality","high",0.586,0.7936
"","IT","female","hospitality","high",3.5427,3.5427
"","IT","male","ict","low",-1.7202,0
"","IT","male","ict","low",-1.543,0.0159
"","IT","male","ict","low",-1.4469,0.0264
"","IT","male","ict","low",-1.0398,0.0903
"","IT","male","ict","low",-0.5727,0.1886
"","IT","male","ict","low",-0.1904,0.3234
"","IT","male","ict","low",-0.1557,0.3379
"","IT","male","ict","low",-0.112,0.3583
"","IT","male","ict","low",0.2456,0.5484
"","IT","male","ict","low",0.6409,0.7996
"","IT","male","ict","low",1.6017,1.6017
"","IT","male","ict","medium",-2.1816,0
"","IT","male","ict","medium",-1.9077,0.0024
"","IT","male","ict","medium",-1.659,0.0099
"","IT","male","ict","medium",-1.3908,0.0232
"","IT","male","ict","medium",-1.2369,0.0335
"","IT","male","ict","medium",-1.1066,0.0434
"","IT","male","ict","medium",-0.9981,0.0539
"","IT","male","ict","medium",-0.8972,0.0677
"","IT","male","ict","medium",-0.8008,0.0828
"","IT","male","ict","medium",-0.7526,0.0909
"","IT","male","ict","medium",-0.7071,0.1004
"","IT","male","ict","medium",-0.6191,0.1225
"","IT","male","ict","medium",-0.4843,0.1596
"","IT","male","ict","medium",-0.3324,0.2051
"","IT","male","ict","medium",-0.1997,0.2583
"","IT","male","ict","medium",-0.0535,0.3259
"","IT","male","ict","medium",0.1506,0.4385
"","IT","male","ict","medium",0.4648,0.6516
"","IT","male","ict","medium",0.758,0.8878
"","IT","male","ict","medium",1.2704,1.3526
"","IT","male","ict","medium",4.3533,4.3533
"","IT","male","ict","high",-1.8345,0
"","IT","male","ict","high",-1.4963,0.0127
"","IT","male","ict","high",-1.1291,0.0407
"","IT","male","ict","high",-0.9439,0.0609
"","IT","male","ict","high",-0.8075,0.0854
"","IT","male","ict","high",-0.6748,0.1233
"","IT","male","ict","high",-0.5428,0.168
"","IT","male","ict","high",-0.4412,0.2031
"","IT","male","ict","high",-0.1893,0.3048
"","IT","male","ict","high",0.0331,0.4146
"","IT","male","ict","high",0.2705,0.5566
"","IT","male","ict","high",0.5402,0.7454
"","IT","male","ict","high",0.8873,1.0101
"","IT","male","ict","high",2.5129,2.5129
"","IT","female","ict","low",-1.7453,0
"","IT","female","ict","low",-1.0836,0.0522
"","IT","female","ict","low",-0.8458,0.0936
"","IT","female","ict","low",-0.5757,0.179
"","IT","female","ict","low",-0.3428,0.2714
"","IT","female","ict","low",-0.0854,0.3815
"","IT","female","ict","low",0.0515,0.4548
"","IT","female","ict","low",1.0383,1.0994
"","IT","female","ict","low",1.6984,1.6984
"","IT","female","ict","medium",-2.4396,0
"","IT","female","ict","medium",-2.0335,0.005
"","IT","female","ict","medium",-1.6379,0.0133
"","IT","female","ict","medium",-1.4702,0.0222
"","IT","female","ict","medium",-1.3692,0.0306
"","IT","female","ict","medium",-1.1086,0.0583
"","IT","female","ict","medium",-1.049,0.0653
"","IT","female","ict","medium",-0.9341,0.0834
"","IT","female","ict","medium",-0.8086,0.1084
"","IT","female","ict","medium",-0.7129,0.1306
"","IT","female","ict","medium",-0.6272,0.1531
"","IT","female","ict","medium",-0.5518,0.1739
"","IT","female","ict","medium",-0.404,0.222
"","IT","female","ict","medium",-0.0849,0.3676
"","IT","female","ict","medium",0.0724,0.4517
"","IT","female","ict","medium",0.9487,1.0429
"","IT","female","ict","medium",2.2204,2.2204
"","IT","female","ict","high",-1.4824,0
"","IT","female","ict","high",-1.3647,0.0054
"","IT","female","ict","high",-1.1057,0.0232
"","IT","female","ict","high",-1.0329,0.0338
"","IT","female","ict","high",-0.8183,0.0767
"","IT","female","ict","high",-0.6429,0.1184
"","IT","female","ict","high",-0.4683,0.1668
"","IT","female","ict","high",-0.3418,0.2136
"","IT","female","ict","high",-0.0934,0.3344
"","IT","female","ict","high",0.0698,0.4279
"","IT","female","ict","high",0.2909,0.5778
"","IT","female","ict","high",0.3964,0.6551
"","IT","female","ict","high",0.5477,0.7713
"","IT","female","ict","high",1.0037,1.1396
"","IT","female","ict","high",2.1889,2.1889
"","IT","male","finance","low",-1.4396,0
"","IT","male","finance","low",-1.2891,0.0033
"","IT","male","finance","low",-1.1319,0.0125
"","IT","male","finance","low",-1.0012,0.0213
"","IT","male","finance","low",-0.9464,0.0277
"","IT","male","finance","low",-0.842,0.0444
"","IT","male","finance","low",-0.8028,0.0538
"","IT","male","finance","low",-0.6101,0.1131
"","IT","male","finance","low",-0.4565,0.1696
"","IT","male","finance","low",-0.2559,0.2564
"","IT","male","finance","low",-0.2088,0.2785
"","IT","male","finance","low",0.0138,0.3971
"","IT","male","finance","low",0.2574,0.5429
"","IT","male","finance","low",0.4165,0.6502
"","IT","male","finance","low",1.0038,1.1315
"","IT","male","finance","low",2.6844,2.6844
"","IT","male","finance","medium",-1.7896,0
"","IT","male","finance","medium",-1.5257,0.0029
"","IT","male","finance","medium",-1.2682,0.0106
"","IT","male","finance","medium",-1.1195,0.0209
"","IT","male","finance","medium",-1.031,0.0295
"","IT","male","finance","medium",-0.9336,0.044
"","IT","male","finance","medium",-0.8662,0.0563
"","IT","male","finance","medium",-0.8208,0.0659
"","IT","male","finance","medium",-0.7165,0.09
"","IT","male","finance","medium",-0.5407,0.135
"","IT","male","finance","medium",-0.3001,0.2078
"","IT","male","finance","medium",-0.0611,0.3015
"","IT","male","finance","medium",0.1178,0.4044
"","IT","male","finance","medium",0.3237,0.5494
"","IT","male","finance","medium",0.5536,0.7273
"","IT","male","finance","medium",0.7819,0.9207
"","IT","male","finance","medium",2.0757,2.1223
"","IT","male","finance","medium",5.311,5.311
"","IT","male","finance","high",-1.6151,0
"","IT","male","finance","high",-1.4286,0.001
"","IT","male","finance","high",-1.1066,0.0083
"","IT","male","finance","high",-0.8864,0.0177
"","IT","male","finance","high",-0.714,0.0296
"","IT","male","finance","high",-0.6121,0.0428
"","IT","male","finance","high",-0.5685,0.0512
"","IT","male","finance","high",-0.5347,0.0609
"","IT","male","finance","high",-0.4636,0.0847
"","IT","male","finance","high",-0.3864,0.1157
"","IT","male","finance","high",-0.253,0.1822
"","IT","male","finance","high",-0.177,0.2241
"","IT","male","finance","high",-0.0134,0.3278
"","IT","male","finance","high",0.937,1.0819
"","IT","male","finance","high",4.6827,4.6827
"","IT","female","finance","low",-1.516,0
"","IT","female","finance","low",-1.0189,0.037
"","IT","female","finance","low",-0.9807,0.0434
"","IT","female","finance","low",-0.926,0.0559
"","IT","female","finance","low",-0.3767,0.2386
"","IT","female","finance","low",-0.3261,0.259
"","IT","female","finance","low",-0.2459,0.2935
"","IT","female","finance","low",-0.0101,0.4013
"","IT","female","finance","low",0.0401,0.4271
"","IT","female","finance","low",0.3164,0.6091
"","IT","female","finance","low",0.5542,0.7796
"","IT","female","finance","low",1.0061,1.119
"","IT","female","finance","low",1.2572,1.3188
"","IT","female","finance","low",1.7487,1.7487
"","IT","female","finance","medium",-2.0376,0
"","IT","female","finance","medium",-1.97,0.0011
"","IT","female","finance","medium",-1.92,0.0024
"","IT","female","finance","medium",-1.8573,0.0046
"","IT","female","finance","medium",-1.8142,0.0062
"","IT","female","finance","medium",-1.6714,0.013
"","IT","female","finance","medium",-1.5126,0.0236
"","IT","female","finance","medium",-1.3721,0.0352
"","IT","female","finance","medium",-1.1522,0.0566
"","IT","female","finance","medium",-1.0662,0.0661
"","IT","female","finance","medium",-0.9473,0.0807
"","IT","female","finance","medium",-0.8237,0.1009
"","IT","female","finance","medium",-0.7192,0.1244
"","IT","female","finance","medium",-0.6134,0.1522
"","IT","female","finance","medium",-0.4435,0.2052
"","IT","female","finance","medium",-0.2798,0.266
"","IT","female","finance","medium",-0.1844,0.3057
"","IT","female","finance","medium",-0.0548,0.3674
"","IT","female","finance","medium",0.0095,0.3996
"","IT","female","finance","medium",0.4406,0.6514
"","IT","female","finance","medium",0.9421,1.043
"","IT","female","finance","medium",3.2428,3.2428
